Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2022-08-08,Tatsu,33.0,60.0
2022-08-08,WONDER WOMAN™ Flight of Courage,32.0,60.0
2022-08-08,CraZanity,28.0,60.0
2022-08-08,Twisted Colossus,27.0,40.0
2022-08-08,SUPERMAN: Escape from Krypton,23.0,45.0
2022-08-08,The New Revolution – Classic,20.0,45.0
2022-08-08,X2,18.0,60.0
2022-08-08,BATMAN The Ride,14.0,30.0
2022-08-08,Goliath,9.0,25.0
2022-08-08,LEX LUTHOR: Drop of Doom,8.0,10.0
2022-08-08,Jammin’ Bumpers,6.0,10.0
2022-08-08,Scream,3.0,5.0
2022-08-08,THE RIDDLER’S Revenge,2.0,5.0
2022-08-08,Buccaneer,1.0,5.0
2022-08-08,Canyon Blaster,1.0,1.0
2022-08-08,Daffy’s Adventure Tours,1.0,1.0
2022-08-08,Elmer's Weather Balloons,1.0,1.0
2022-08-08,Gold Rusher,1.0,1.0
2022-08-08,Grand American Carousel,1.0,1.0
2022-08-08,Magic Flyer,1.0,1.0
2022-08-08,Merrie Melodies Carousel,1.0,1.0
2022-08-08,Pepe LePew’s Tea Party,1.0,1.0
2022-08-08,Road Runner Express,1.0,1.0
2022-08-08,Scrambler,1.0,1.0
2022-08-08,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-08,Swashbuckler,1.0,1.0
2022-08-08,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-08,TEEN TITANS Turbo Spin,1.0,1.0
2022-08-08,Taz’s Trucking Co.,1.0,1.0
2022-08-08,Tweety’s Escape,1.0,1.0
2022-08-08,Whistlestop Train,1.0,1.0
2022-08-08,Yosemite Sam’s Flight School,1.0,1.0
2022-08-08,Dive Devil,,
2022-08-08,Pacific Speedway,,
2022-08-08,Justice League: Battle for Metropolis,,
2022-08-08,Ninja,,
2022-08-08,Viper,,
2022-08-08,Apocalypse,,
2022-08-08,Roaring Rapids,,
2022-08-09,Full Throttle,47.0,90.0
2022-08-09,X2,39.0,60.0
2022-08-09,WONDER WOMAN™ Flight of Courage,36.0,60.0
2022-08-09,Jet Stream,36.0,45.0
2022-08-09,CraZanity,25.0,60.0
2022-08-09,Tatsu,24.0,35.0
2022-08-09,Twisted Colossus,23.0,35.0
2022-08-09,West Coast Racers,22.0,50.0
2022-08-09,The New Revolution – Classic,18.0,30.0
2022-08-09,BATMAN The Ride,11.0,15.0
2022-08-09,Viper,8.0,10.0
2022-08-09,SUPERMAN: Escape from Krypton,6.0,45.0
2022-08-09,THE RIDDLER’S Revenge,6.0,10.0
2022-08-09,Goliath,5.0,5.0
2022-08-09,Ninja,4.0,5.0
2022-08-09,LEX LUTHOR: Drop of Doom,3.0,5.0
2022-08-09,Jammin’ Bumpers,3.0,5.0
2022-08-09,Scream,3.0,5.0
2022-08-09,Buccaneer,1.0,10.0
2022-08-09,Canyon Blaster,1.0,1.0
2022-08-09,Daffy’s Adventure Tours,1.0,1.0
2022-08-09,Elmer's Weather Balloons,1.0,1.0
2022-08-09,Gold Rusher,1.0,1.0
2022-08-09,Magic Flyer,1.0,1.0
2022-08-09,Merrie Melodies Carousel,1.0,1.0
2022-08-09,Pepe LePew’s Tea Party,1.0,1.0
2022-08-09,Road Runner Express,1.0,1.0
2022-08-09,Scrambler,1.0,1.0
2022-08-09,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-09,Swashbuckler,1.0,1.0
2022-08-09,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-09,TEEN TITANS Turbo Spin,1.0,1.0
2022-08-09,Taz’s Trucking Co.,1.0,1.0
2022-08-09,Tweety’s Escape,1.0,1.0
2022-08-09,Whistlestop Train,1.0,1.0
2022-08-09,Yosemite Sam’s Flight School,1.0,1.0
2022-08-09,Apocalypse,,
2022-08-09,Dive Devil,,
2022-08-09,Pacific Speedway,,
2022-08-09,Grand American Carousel,,
2022-08-09,Justice League: Battle for Metropolis,,
2022-08-09,Roaring Rapids,,
2022-08-10,Full Throttle,39.0,60.0
2022-08-10,WONDER WOMAN™ Flight of Courage,32.0,60.0
2022-08-10,X2,26.0,60.0
2022-08-10,Jet Stream,25.0,60.0
2022-08-10,SUPERMAN: Escape from Krypton,24.0,45.0
2022-08-10,Tatsu,24.0,30.0
2022-08-10,CraZanity,24.0,30.0
2022-08-10,Twisted Colossus,23.0,60.0
2022-08-10,West Coast Racers,22.0,30.0
2022-08-10,LEX LUTHOR: Drop of Doom,12.0,20.0
2022-08-10,BATMAN The Ride,10.0,15.0
2022-08-10,Ninja,10.0,20.0
2022-08-10,Goliath,8.0,20.0
2022-08-10,The New Revolution – Classic,7.0,20.0
2022-08-10,Viper,5.0,10.0
2022-08-10,Jammin’ Bumpers,5.0,10.0
2022-08-10,Road Runner Express,4.0,5.0
2022-08-10,THE RIDDLER’S Revenge,3.0,10.0
2022-08-10,Scream,2.0,5.0
2022-08-10,TEEN TITANS Turbo Spin,2.0,5.0
2022-08-10,Gold Rusher,1.0,5.0
2022-08-10,Speedy Gonzales Hot Rod Racers,1.0,5.0
2022-08-10,Buccaneer,1.0,1.0
2022-08-10,Canyon Blaster,1.0,1.0
2022-08-10,Daffy’s Adventure Tours,1.0,1.0
2022-08-10,Elmer's Weather Balloons,1.0,1.0
2022-08-10,Grand American Carousel,1.0,1.0
2022-08-10,Magic Flyer,1.0,1.0
2022-08-10,Merrie Melodies Carousel,1.0,1.0
2022-08-10,Pepe LePew’s Tea Party,1.0,1.0
2022-08-10,Scrambler,1.0,1.0
2022-08-10,Swashbuckler,1.0,1.0
2022-08-10,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-10,Taz’s Trucking Co.,1.0,1.0
2022-08-10,Tweety’s Escape,1.0,1.0
2022-08-10,Whistlestop Train,1.0,1.0
2022-08-10,Yosemite Sam’s Flight School,1.0,1.0
2022-08-10,Dive Devil,,
2022-08-10,Pacific Speedway,,
2022-08-10,Apocalypse,,
2022-08-10,Justice League: Battle for Metropolis,,
2022-08-10,Roaring Rapids,,
2022-08-11,Tatsu,50.0,60.0
2022-08-11,Full Throttle,31.0,45.0
2022-08-11,Twisted Colossus,22.0,40.0
2022-08-11,West Coast Racers,20.0,40.0
2022-08-11,CraZanity,17.0,40.0
2022-08-11,Jet Stream,17.0,45.0
2022-08-11,WONDER WOMAN™ Flight of Courage,16.0,30.0
2022-08-11,SUPERMAN: Escape from Krypton,15.0,40.0
2022-08-11,X2,13.0,15.0
2022-08-11,The New Revolution – Classic,5.0,5.0
2022-08-11,Viper,4.0,5.0
2022-08-11,BATMAN The Ride,4.0,20.0
2022-08-11,Goliath,4.0,10.0
2022-08-11,Jammin’ Bumpers,3.0,5.0
2022-08-11,Ninja,3.0,5.0
2022-08-11,Gold Rusher,3.0,5.0
2022-08-11,TEEN TITANS Turbo Spin,2.0,5.0
2022-08-11,THE RIDDLER’S Revenge,1.0,5.0
2022-08-11,LEX LUTHOR: Drop of Doom,1.0,5.0
2022-08-11,Buccaneer,1.0,1.0
2022-08-11,Canyon Blaster,1.0,1.0
2022-08-11,Daffy’s Adventure Tours,1.0,1.0
2022-08-11,Elmer's Weather Balloons,1.0,1.0
2022-08-11,Grand American Carousel,1.0,1.0
2022-08-11,Magic Flyer,1.0,1.0
2022-08-11,Merrie Melodies Carousel,1.0,1.0
2022-08-11,Pepe LePew’s Tea Party,1.0,1.0
2022-08-11,Road Runner Express,1.0,1.0
2022-08-11,Scrambler,1.0,1.0
2022-08-11,Scream,1.0,1.0
2022-08-11,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-11,Swashbuckler,1.0,1.0
2022-08-11,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-11,Taz’s Trucking Co.,1.0,1.0
2022-08-11,Tweety’s Escape,1.0,1.0
2022-08-11,Whistlestop Train,1.0,1.0
2022-08-11,Yosemite Sam’s Flight School,1.0,1.0
2022-08-11,Apocalypse,,
2022-08-11,Dive Devil,,
2022-08-11,Justice League: Battle for Metropolis,,
2022-08-11,Pacific Speedway,,
2022-08-11,Roaring Rapids,,
2022-08-12,Tatsu,42.0,60.0
2022-08-12,Jet Stream,33.0,60.0
2022-08-12,Full Throttle,22.0,45.0
2022-08-12,West Coast Racers,21.0,40.0
2022-08-12,CraZanity,14.0,30.0
2022-08-12,X2,12.0,20.0
2022-08-12,The New Revolution – Classic,12.0,30.0
2022-08-12,WONDER WOMAN™ Flight of Courage,10.0,20.0
2022-08-12,Ninja,10.0,15.0
2022-08-12,Twisted Colossus,8.0,15.0
2022-08-12,BATMAN The Ride,6.0,25.0
2022-08-12,SUPERMAN: Escape from Krypton,5.0,10.0
2022-08-12,Goliath,4.0,5.0
2022-08-12,Jammin’ Bumpers,4.0,5.0
2022-08-12,Gold Rusher,3.0,5.0
2022-08-12,Road Runner Express,3.0,5.0
2022-08-12,Buccaneer,2.0,5.0
2022-08-12,LEX LUTHOR: Drop of Doom,2.0,10.0
2022-08-12,Sylvester’s Pounce and Bounce,2.0,5.0
2022-08-12,Viper,2.0,5.0
2022-08-12,THE RIDDLER’S Revenge,1.0,5.0
2022-08-12,Canyon Blaster,1.0,1.0
2022-08-12,Daffy’s Adventure Tours,1.0,1.0
2022-08-12,Elmer's Weather Balloons,1.0,1.0
2022-08-12,Grand American Carousel,1.0,1.0
2022-08-12,Magic Flyer,1.0,1.0
2022-08-12,Merrie Melodies Carousel,1.0,1.0
2022-08-12,Pepe LePew’s Tea Party,1.0,1.0
2022-08-12,Scrambler,1.0,1.0
2022-08-12,Scream,1.0,1.0
2022-08-12,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-12,Swashbuckler,1.0,1.0
2022-08-12,TEEN TITANS Turbo Spin,1.0,1.0
2022-08-12,Taz’s Trucking Co.,1.0,1.0
2022-08-12,Tweety’s Escape,1.0,1.0
2022-08-12,Whistlestop Train,1.0,1.0
2022-08-12,Yosemite Sam’s Flight School,1.0,1.0
2022-08-12,Dive Devil,,
2022-08-12,Pacific Speedway,,
2022-08-12,Apocalypse,,
2022-08-12,Justice League: Battle for Metropolis,,
2022-08-12,Roaring Rapids,,
2022-08-13,Jet Stream,55.0,90.0
2022-08-13,Full Throttle,47.0,60.0
2022-08-13,Tatsu,41.0,60.0
2022-08-13,WONDER WOMAN™ Flight of Courage,35.0,90.0
2022-08-13,West Coast Racers,34.0,45.0
2022-08-13,X2,34.0,90.0
2022-08-13,CraZanity,29.0,45.0
2022-08-13,Ninja,25.0,60.0
2022-08-13,Twisted Colossus,19.0,30.0
2022-08-13,SUPERMAN: Escape from Krypton,19.0,45.0
2022-08-13,The New Revolution – Classic,16.0,30.0
2022-08-13,BATMAN The Ride,16.0,30.0
2022-08-13,Goliath,15.0,30.0
2022-08-13,Justice League: Battle for Metropolis,13.0,30.0
2022-08-13,LEX LUTHOR: Drop of Doom,10.0,15.0
2022-08-13,THE RIDDLER’S Revenge,7.0,20.0
2022-08-13,Viper,6.0,15.0
2022-08-13,Grand American Carousel,4.0,5.0
2022-08-13,Gold Rusher,4.0,5.0
2022-08-13,Jammin’ Bumpers,4.0,5.0
2022-08-13,Buccaneer,1.0,1.0
2022-08-13,Canyon Blaster,1.0,1.0
2022-08-13,Daffy’s Adventure Tours,1.0,1.0
2022-08-13,Elmer's Weather Balloons,1.0,1.0
2022-08-13,Magic Flyer,1.0,1.0
2022-08-13,Merrie Melodies Carousel,1.0,1.0
2022-08-13,Pepe LePew’s Tea Party,1.0,1.0
2022-08-13,Road Runner Express,1.0,1.0
2022-08-13,Scrambler,1.0,1.0
2022-08-13,Scream,1.0,1.0
2022-08-13,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-13,Swashbuckler,1.0,1.0
2022-08-13,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-13,TEEN TITANS Turbo Spin,1.0,1.0
2022-08-13,Taz’s Trucking Co.,1.0,1.0
2022-08-13,Tweety’s Escape,1.0,1.0
2022-08-13,Whistlestop Train,1.0,1.0
2022-08-13,Yosemite Sam’s Flight School,1.0,1.0
2022-08-13,Pacific Speedway,,
2022-08-13,Dive Devil,,
2022-08-13,Apocalypse,,
2022-08-13,Roaring Rapids,,
2022-08-14,West Coast Racers,43.0,60.0
2022-08-14,Tatsu,42.0,60.0
2022-08-14,CraZanity,42.0,65.0
2022-08-14,Full Throttle,38.0,45.0
2022-08-14,Jet Stream,27.0,60.0
2022-08-14,WONDER WOMAN™ Flight of Courage,21.0,30.0
2022-08-14,X2,21.0,45.0
2022-08-14,SUPERMAN: Escape from Krypton,18.0,40.0
2022-08-14,Twisted Colossus,14.0,30.0
2022-08-14,Ninja,14.0,40.0
2022-08-14,BATMAN The Ride,10.0,20.0
2022-08-14,The New Revolution – Classic,6.0,25.0
2022-08-14,Goliath,5.0,10.0
2022-08-14,LEX LUTHOR: Drop of Doom,5.0,5.0
2022-08-14,Viper,4.0,5.0
2022-08-14,Justice League: Battle for Metropolis,3.0,10.0
2022-08-14,THE RIDDLER’S Revenge,2.0,10.0
2022-08-14,Buccaneer,1.0,1.0
2022-08-14,Canyon Blaster,1.0,1.0
2022-08-14,Daffy’s Adventure Tours,1.0,1.0
2022-08-14,Elmer's Weather Balloons,1.0,1.0
2022-08-14,Gold Rusher,1.0,1.0
2022-08-14,Grand American Carousel,1.0,1.0
2022-08-14,Jammin’ Bumpers,1.0,1.0
2022-08-14,Magic Flyer,1.0,1.0
2022-08-14,Merrie Melodies Carousel,1.0,1.0
2022-08-14,Pepe LePew’s Tea Party,1.0,1.0
2022-08-14,Road Runner Express,1.0,1.0
2022-08-14,Scrambler,1.0,1.0
2022-08-14,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-14,Swashbuckler,1.0,1.0
2022-08-14,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-14,TEEN TITANS Turbo Spin,1.0,1.0
2022-08-14,Taz’s Trucking Co.,1.0,1.0
2022-08-14,Tweety’s Escape,1.0,1.0
2022-08-14,Whistlestop Train,1.0,1.0
2022-08-14,Yosemite Sam’s Flight School,1.0,1.0
2022-08-14,Pacific Speedway,,
2022-08-14,Dive Devil,,
2022-08-14,Apocalypse,,
2022-08-14,Roaring Rapids,,
2022-08-14,Scream,,
2022-08-15,Goliath,33.0,60.0
2022-08-15,Full Throttle,27.0,45.0
2022-08-15,X2,26.0,60.0
2022-08-15,Tatsu,16.0,30.0
2022-08-15,SUPERMAN: Escape from Krypton,14.0,40.0
2022-08-15,West Coast Racers,13.0,30.0
2022-08-15,WONDER WOMAN™ Flight of Courage,11.0,15.0
2022-08-15,BATMAN The Ride,7.0,20.0
2022-08-15,Twisted Colossus,5.0,10.0
2022-08-15,Viper,4.0,10.0
2022-08-15,THE RIDDLER’S Revenge,4.0,10.0
2022-08-15,The New Revolution – Classic,4.0,5.0
2022-08-15,TEEN TITANS Turbo Spin,3.0,5.0
2022-08-15,LEX LUTHOR: Drop of Doom,2.0,5.0
2022-08-15,Scream,1.0,5.0
2022-08-15,Buccaneer,1.0,1.0
2022-08-15,Canyon Blaster,1.0,1.0
2022-08-15,Daffy’s Adventure Tours,1.0,1.0
2022-08-15,Elmer's Weather Balloons,1.0,1.0
2022-08-15,Gold Rusher,1.0,1.0
2022-08-15,Grand American Carousel,1.0,1.0
2022-08-15,Jammin’ Bumpers,1.0,1.0
2022-08-15,Magic Flyer,1.0,1.0
2022-08-15,Merrie Melodies Carousel,1.0,1.0
2022-08-15,Ninja,1.0,1.0
2022-08-15,Pepe LePew’s Tea Party,1.0,1.0
2022-08-15,Road Runner Express,1.0,1.0
2022-08-15,Scrambler,1.0,1.0
2022-08-15,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-15,Swashbuckler,1.0,1.0
2022-08-15,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-15,Taz’s Trucking Co.,1.0,1.0
2022-08-15,Tweety’s Escape,1.0,1.0
2022-08-15,Whistlestop Train,1.0,1.0
2022-08-15,Yosemite Sam’s Flight School,1.0,1.0
2022-08-15,Pacific Speedway,,
2022-08-15,Dive Devil,,
2022-08-15,CraZanity,,
2022-08-15,Jet Stream,,
2022-08-15,Justice League: Battle for Metropolis,,
2022-08-15,Apocalypse,,
2022-08-15,Roaring Rapids,,
2022-08-16,X2,39.0,90.0
2022-08-16,Full Throttle,30.0,90.0
2022-08-16,WONDER WOMAN™ Flight of Courage,28.0,45.0
2022-08-16,West Coast Racers,20.0,45.0
2022-08-16,Twisted Colossus,19.0,40.0
2022-08-16,Tatsu,18.0,30.0
2022-08-16,SUPERMAN: Escape from Krypton,16.0,30.0
2022-08-16,The New Revolution – Classic,16.0,30.0
2022-08-16,BATMAN The Ride,9.0,25.0
2022-08-16,Goliath,9.0,15.0
2022-08-16,Viper,8.0,25.0
2022-08-16,THE RIDDLER’S Revenge,7.0,15.0
2022-08-16,LEX LUTHOR: Drop of Doom,6.0,20.0
2022-08-16,Grand American Carousel,5.0,5.0
2022-08-16,Buccaneer,3.0,5.0
2022-08-16,Gold Rusher,2.0,5.0
2022-08-16,Scream,1.0,5.0
2022-08-16,Canyon Blaster,1.0,1.0
2022-08-16,Daffy’s Adventure Tours,1.0,1.0
2022-08-16,Elmer's Weather Balloons,1.0,1.0
2022-08-16,Jammin’ Bumpers,1.0,1.0
2022-08-16,Magic Flyer,1.0,1.0
2022-08-16,Merrie Melodies Carousel,1.0,1.0
2022-08-16,Pepe LePew’s Tea Party,1.0,1.0
2022-08-16,Road Runner Express,1.0,1.0
2022-08-16,Scrambler,1.0,1.0
2022-08-16,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-16,Swashbuckler,1.0,1.0
2022-08-16,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-16,TEEN TITANS Turbo Spin,1.0,1.0
2022-08-16,Taz’s Trucking Co.,1.0,1.0
2022-08-16,Tweety’s Escape,1.0,1.0
2022-08-16,Yosemite Sam’s Flight School,1.0,1.0
2022-08-16,Dive Devil,,
2022-08-16,Pacific Speedway,,
2022-08-16,Whistlestop Train,,
2022-08-16,Apocalypse,,
2022-08-16,CraZanity,,
2022-08-16,Jet Stream,,
2022-08-16,Justice League: Battle for Metropolis,,
2022-08-16,Ninja,,
2022-08-16,Roaring Rapids,,
2022-08-17,X2,39.0,90.0
2022-08-17,The New Revolution – Classic,24.0,45.0
2022-08-17,Tatsu,16.0,30.0
2022-08-17,Full Throttle,15.0,25.0
2022-08-17,Twisted Colossus,14.0,30.0
2022-08-17,WONDER WOMAN™ Flight of Courage,13.0,15.0
2022-08-17,SUPERMAN: Escape from Krypton,11.0,25.0
2022-08-17,Goliath,10.0,15.0
2022-08-17,CraZanity,8.0,15.0
2022-08-17,THE RIDDLER’S Revenge,7.0,15.0
2022-08-17,West Coast Racers,6.0,25.0
2022-08-17,Viper,6.0,15.0
2022-08-17,Jammin’ Bumpers,4.0,5.0
2022-08-17,Sylvester’s Pounce and Bounce,3.0,11.0
2022-08-17,LEX LUTHOR: Drop of Doom,2.0,5.0
2022-08-17,BATMAN The Ride,1.0,5.0
2022-08-17,Ninja,1.0,5.0
2022-08-17,Buccaneer,1.0,1.0
2022-08-17,Canyon Blaster,1.0,1.0
2022-08-17,Daffy’s Adventure Tours,1.0,1.0
2022-08-17,Elmer's Weather Balloons,1.0,1.0
2022-08-17,Gold Rusher,1.0,1.0
2022-08-17,Grand American Carousel,1.0,1.0
2022-08-17,Merrie Melodies Carousel,1.0,1.0
2022-08-17,Pepe LePew’s Tea Party,1.0,1.0
2022-08-17,Road Runner Express,1.0,1.0
2022-08-17,Scrambler,1.0,1.0
2022-08-17,Scream,1.0,1.0
2022-08-17,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-17,Swashbuckler,1.0,1.0
2022-08-17,TEEN TITANS Turbo Spin,1.0,1.0
2022-08-17,Taz’s Trucking Co.,1.0,1.0
2022-08-17,Tweety’s Escape,1.0,1.0
2022-08-17,Yosemite Sam’s Flight School,1.0,1.0
2022-08-17,Magic Flyer,,
2022-08-17,Apocalypse,,
2022-08-17,Dive Devil,,
2022-08-17,Jet Stream,,
2022-08-17,Justice League: Battle for Metropolis,,
2022-08-17,Pacific Speedway,,
2022-08-17,Roaring Rapids,,
2022-08-17,Whistlestop Train,,
2022-08-18,Tatsu,28.0,45.0
2022-08-18,X2,22.0,30.0
2022-08-18,Full Throttle,17.0,30.0
2022-08-18,The New Revolution – Classic,14.0,25.0
2022-08-18,Goliath,10.0,20.0
2022-08-18,West Coast Racers,10.0,20.0
2022-08-18,BATMAN The Ride,9.0,25.0
2022-08-18,WONDER WOMAN™ Flight of Courage,8.0,10.0
2022-08-18,CraZanity,8.0,15.0
2022-08-18,THE RIDDLER’S Revenge,7.0,20.0
2022-08-18,Twisted Colossus,4.0,10.0
2022-08-18,SUPERMAN: Escape from Krypton,4.0,10.0
2022-08-18,LEX LUTHOR: Drop of Doom,4.0,5.0
2022-08-18,Ninja,4.0,5.0
2022-08-18,Viper,4.0,5.0
2022-08-18,Jammin’ Bumpers,2.0,5.0
2022-08-18,Canyon Blaster,1.0,1.0
2022-08-18,Daffy’s Adventure Tours,1.0,1.0
2022-08-18,Elmer's Weather Balloons,1.0,1.0
2022-08-18,Gold Rusher,1.0,1.0
2022-08-18,Grand American Carousel,1.0,1.0
2022-08-18,Magic Flyer,1.0,1.0
2022-08-18,Merrie Melodies Carousel,1.0,1.0
2022-08-18,Pepe LePew’s Tea Party,1.0,1.0
2022-08-18,Road Runner Express,1.0,1.0
2022-08-18,Scrambler,1.0,1.0
2022-08-18,Scream,1.0,1.0
2022-08-18,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-18,Swashbuckler,1.0,1.0
2022-08-18,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-18,TEEN TITANS Turbo Spin,1.0,1.0
2022-08-18,Taz’s Trucking Co.,1.0,1.0
2022-08-18,Tweety’s Escape,1.0,1.0
2022-08-18,Yosemite Sam’s Flight School,1.0,1.0
2022-08-18,Pacific Speedway,,
2022-08-18,Dive Devil,,
2022-08-18,Apocalypse,,
2022-08-18,Buccaneer,,
2022-08-18,Jet Stream,,
2022-08-18,Justice League: Battle for Metropolis,,
2022-08-18,Roaring Rapids,,
2022-08-18,Whistlestop Train,,
2022-08-19,Tatsu,24.0,40.0
2022-08-19,X2,15.0,20.0
2022-08-19,Full Throttle,10.0,20.0
2022-08-19,West Coast Racers,10.0,20.0
2022-08-19,WONDER WOMAN™ Flight of Courage,9.0,20.0
2022-08-19,BATMAN The Ride,8.0,25.0
2022-08-19,The New Revolution – Classic,8.0,10.0
2022-08-19,CraZanity,6.0,10.0
2022-08-19,Goliath,6.0,10.0
2022-08-19,Twisted Colossus,5.0,10.0
2022-08-19,SUPERMAN: Escape from Krypton,4.0,5.0
2022-08-19,Viper,4.0,5.0
2022-08-19,THE RIDDLER’S Revenge,4.0,5.0
2022-08-19,Jammin’ Bumpers,3.0,5.0
2022-08-19,Buccaneer,1.0,1.0
2022-08-19,Canyon Blaster,1.0,1.0
2022-08-19,Daffy’s Adventure Tours,1.0,1.0
2022-08-19,Elmer's Weather Balloons,1.0,1.0
2022-08-19,Gold Rusher,1.0,1.0
2022-08-19,Grand American Carousel,1.0,1.0
2022-08-19,LEX LUTHOR: Drop of Doom,1.0,1.0
2022-08-19,Magic Flyer,1.0,1.0
2022-08-19,Merrie Melodies Carousel,1.0,1.0
2022-08-19,Pepe LePew’s Tea Party,1.0,1.0
2022-08-19,Road Runner Express,1.0,1.0
2022-08-19,Scrambler,1.0,1.0
2022-08-19,Scream,1.0,1.0
2022-08-19,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-19,Swashbuckler,1.0,1.0
2022-08-19,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-19,TEEN TITANS Turbo Spin,1.0,1.0
2022-08-19,Taz’s Trucking Co.,1.0,1.0
2022-08-19,Tweety’s Escape,1.0,1.0
2022-08-19,Yosemite Sam’s Flight School,1.0,1.0
2022-08-19,Dive Devil,,
2022-08-19,Pacific Speedway,,
2022-08-19,Ninja,,
2022-08-19,Apocalypse,,
2022-08-19,Jet Stream,,
2022-08-19,Justice League: Battle for Metropolis,,
2022-08-19,Roaring Rapids,,
2022-08-19,Whistlestop Train,,
2022-08-20,Full Throttle,47.0,90.0
2022-08-20,West Coast Racers,44.0,60.0
2022-08-20,Tatsu,44.0,60.0
2022-08-20,Jet Stream,35.0,70.0
2022-08-20,X2,34.0,90.0
2022-08-20,CraZanity,32.0,60.0
2022-08-20,Twisted Colossus,31.0,45.0
2022-08-20,WONDER WOMAN™ Flight of Courage,29.0,35.0
2022-08-20,Justice League: Battle for Metropolis,23.0,50.0
2022-08-20,BATMAN The Ride,20.0,30.0
2022-08-20,Goliath,20.0,45.0
2022-08-20,The New Revolution – Classic,17.0,45.0
2022-08-20,THE RIDDLER’S Revenge,13.0,20.0
2022-08-20,SUPERMAN: Escape from Krypton,12.0,40.0
2022-08-20,LEX LUTHOR: Drop of Doom,10.0,20.0
2022-08-20,Ninja,9.0,15.0
2022-08-20,Scream,6.0,60.0
2022-08-20,TEEN TITANS Turbo Spin,6.0,10.0
2022-08-20,Viper,6.0,20.0
2022-08-20,Gold Rusher,5.0,20.0
2022-08-20,Speedy Gonzales Hot Rod Racers,3.0,5.0
2022-08-20,Jammin’ Bumpers,2.0,5.0
2022-08-20,Scrambler,2.0,5.0
2022-08-20,Buccaneer,1.0,1.0
2022-08-20,Canyon Blaster,1.0,1.0
2022-08-20,Daffy’s Adventure Tours,1.0,1.0
2022-08-20,Elmer's Weather Balloons,1.0,1.0
2022-08-20,Grand American Carousel,1.0,1.0
2022-08-20,Magic Flyer,1.0,1.0
2022-08-20,Merrie Melodies Carousel,1.0,1.0
2022-08-20,Pepe LePew’s Tea Party,1.0,1.0
2022-08-20,Road Runner Express,1.0,1.0
2022-08-20,Swashbuckler,1.0,1.0
2022-08-20,Sylvester’s Pounce and Bounce,1.0,1.0
2022-08-20,Taz’s Trucking Co.,1.0,1.0
2022-08-20,Tweety’s Escape,1.0,1.0
2022-08-20,Yosemite Sam’s Flight School,1.0,1.0
2022-08-20,Pacific Speedway,,
2022-08-20,Dive Devil,,
2022-08-20,Apocalypse,,
2022-08-20,Roaring Rapids,,
2022-08-20,Whistlestop Train,,
2022-08-21,Tatsu,39.0,60.0
2022-08-21,CraZanity,35.0,45.0
2022-08-21,Twisted Colossus,33.0,60.0
2022-08-21,Jet Stream,33.0,60.0
2022-08-21,X2,27.0,40.0
2022-08-21,Goliath,27.0,45.0
2022-08-21,West Coast Racers,24.0,45.0
2022-08-21,Full Throttle,23.0,45.0
2022-08-21,WONDER WOMAN™ Flight of Courage,14.0,20.0
2022-08-21,SUPERMAN: Escape from Krypton,10.0,20.0
2022-08-21,The New Revolution – Classic,7.0,10.0
2022-08-21,Jammin’ Bumpers,6.0,10.0
2022-08-21,Ninja,6.0,10.0
2022-08-21,Viper,5.0,10.0
2022-08-21,LEX LUTHOR: Drop of Doom,4.0,5.0
2022-08-21,Justice League: Battle for Metropolis,2.0,5.0
2022-08-21,THE RIDDLER’S Revenge,2.0,5.0
2022-08-21,BATMAN The Ride,1.0,5.0
2022-08-21,Buccaneer,1.0,1.0
2022-08-21,Canyon Blaster,1.0,1.0
2022-08-21,Elmer's Weather Balloons,1.0,1.0
2022-08-21,Gold Rusher,1.0,1.0
2022-08-21,Grand American Carousel,1.0,1.0
2022-08-21,Magic Flyer,1.0,1.0
2022-08-21,Road Runner Express,1.0,1.0
2022-08-21,Scrambler,1.0,1.0
2022-08-21,Scream,1.0,1.0
2022-08-21,Speedy Gonzales Hot Rod Racers,1.0,1.0
2022-08-21,Swashbuckler,1.0,1.0
2022-08-21,TEEN TITANS Turbo Spin,1.0,1.0
