Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2021-11-13,Golden Zephyr,13.0,15.0
2021-11-13,Jumpin' Jellyfish,12.0,30.0
2021-11-13,The Little Mermaid - Ariel's Undersea Adventure,12.0,25.0
2021-11-13,Silly Symphony Swings,7.0,15.0
2021-11-13,Jessie's Critter Carousel,5.0,5.0
2021-11-13,Alfresco Tasting Terrace,,
2021-11-13,Animation Academy,,
2021-11-13,Lamplight Lounge,,
2021-11-13,Sorcerer's Workshop,,
2021-11-13,Turtle Talk with Crush,,
2021-11-13,Redwood Creek Challenge Trail,,
2021-11-13,Games of Pixar Pier,,
2021-11-13,Mendocino Terrace,,
2021-11-13,Mickey's PhilharMagic,,
2021-11-13,Red Car Trolley,,
2021-11-13,The Bakery Tour,,
2021-11-13,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-14,WEB SLINGERS: A Spider-Man Adventure,56.0,80.0
2021-11-14,Radiator Springs Racers,52.0,70.0
2021-11-14,Toy Story Midway Mania!,41.0,75.0
2021-11-14,Guardians of the Galaxy - Mission: BREAKOUT!,37.0,60.0
2021-11-14,Wine Country Trattoria,35.0,55.0
2021-11-14,Incredicoaster,25.0,45.0
2021-11-14,Carthay Circle Lounge,25.0,30.0
2021-11-14,Soarin' Around the World,24.0,45.0
2021-11-14,"Monsters, Inc. Mike & Sulley to the Rescue!",21.0,40.0
2021-11-14,Luigi's Honkin' Haul-O-Ween,20.0,45.0
2021-11-14,Pixar Pal-A-Round - Swinging,18.0,45.0
2021-11-14,Grizzly River Run,17.0,55.0
2021-11-14,Goofy's Sky School,16.0,30.0
2021-11-14,Pixar Pal-A-Round – Non-Swinging,16.0,45.0
2021-11-14,Inside Out Emotional Whirlwind,12.0,20.0
2021-11-14,Mater's Jingle Jamboree,12.0,35.0
2021-11-14,The Little Mermaid - Ariel's Undersea Adventure,11.0,30.0
2021-11-14,Jumpin' Jellyfish,6.0,15.0
2021-11-14,Golden Zephyr,5.0,5.0
2021-11-14,Jessie's Critter Carousel,5.0,5.0
2021-11-14,Silly Symphony Swings,5.0,5.0
2021-11-14,Alfresco Tasting Terrace,,
2021-11-14,Animation Academy,,
2021-11-14,Carthay Circle Restaurant,,
2021-11-14,Lamplight Lounge,,
2021-11-14,Lamplight Lounge - Boardwalk Dining,,
2021-11-14,Sorcerer's Workshop,,
2021-11-14,Turtle Talk with Crush,,
2021-11-14,Redwood Creek Challenge Trail,,
2021-11-14,Games of Pixar Pier,,
2021-11-14,Mendocino Terrace,,
2021-11-14,Mickey's PhilharMagic,,
2021-11-14,Red Car Trolley,,
2021-11-14,The Bakery Tour,,
2021-11-14,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-15,Radiator Springs Racers,59.0,75.0
2021-11-15,WEB SLINGERS: A Spider-Man Adventure,56.0,70.0
2021-11-15,Lamplight Lounge - Boardwalk Dining,46.0,55.0
2021-11-15,Carthay Circle Lounge,41.0,55.0
2021-11-15,Guardians of the Galaxy - Mission: BREAKOUT!,38.0,65.0
2021-11-15,Toy Story Midway Mania!,34.0,55.0
2021-11-15,Wine Country Trattoria,30.0,50.0
2021-11-15,Soarin' Around the World,27.0,45.0
2021-11-15,Luigi's Honkin' Haul-O-Ween,23.0,40.0
2021-11-15,Incredicoaster,21.0,45.0
2021-11-15,"Monsters, Inc. Mike & Sulley to the Rescue!",21.0,40.0
2021-11-15,Pixar Pal-A-Round – Non-Swinging,18.0,45.0
2021-11-15,Grizzly River Run,18.0,60.0
2021-11-15,Pixar Pal-A-Round - Swinging,16.0,45.0
2021-11-15,Goofy's Sky School,15.0,35.0
2021-11-15,Carthay Circle Restaurant,15.0,15.0
2021-11-15,Inside Out Emotional Whirlwind,14.0,30.0
2021-11-15,The Little Mermaid - Ariel's Undersea Adventure,13.0,30.0
2021-11-15,Mater's Jingle Jamboree,10.0,25.0
2021-11-15,Jessie's Critter Carousel,7.0,10.0
2021-11-15,Jumpin' Jellyfish,7.0,10.0
2021-11-15,Silly Symphony Swings,5.0,15.0
2021-11-15,Golden Zephyr,5.0,5.0
2021-11-15,Alfresco Tasting Terrace,,
2021-11-15,Animation Academy,,
2021-11-15,Lamplight Lounge,,
2021-11-15,Turtle Talk with Crush,,
2021-11-15,Sorcerer's Workshop,,
2021-11-15,Redwood Creek Challenge Trail,,
2021-11-15,Games of Pixar Pier,,
2021-11-15,Mendocino Terrace,,
2021-11-15,Mickey's PhilharMagic,,
2021-11-15,Red Car Trolley,,
2021-11-15,The Bakery Tour,,
2021-11-15,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-16,Radiator Springs Racers,60.0,80.0
2021-11-16,WEB SLINGERS: A Spider-Man Adventure,54.0,90.0
2021-11-16,Wine Country Trattoria,42.0,55.0
2021-11-16,Carthay Circle Lounge,40.0,55.0
2021-11-16,Toy Story Midway Mania!,40.0,55.0
2021-11-16,Guardians of the Galaxy - Mission: BREAKOUT!,39.0,70.0
2021-11-16,Luigi's Honkin' Haul-O-Ween,32.0,45.0
2021-11-16,Soarin' Around the World,32.0,70.0
2021-11-16,Lamplight Lounge - Boardwalk Dining,27.0,50.0
2021-11-16,Pixar Pal-A-Round – Non-Swinging,24.0,45.0
2021-11-16,"Monsters, Inc. Mike & Sulley to the Rescue!",23.0,40.0
2021-11-16,Incredicoaster,20.0,35.0
2021-11-16,Goofy's Sky School,20.0,35.0
2021-11-16,Inside Out Emotional Whirlwind,19.0,30.0
2021-11-16,Pixar Pal-A-Round - Swinging,17.0,45.0
2021-11-16,Jumpin' Jellyfish,17.0,25.0
2021-11-16,Mater's Jingle Jamboree,16.0,25.0
2021-11-16,Carthay Circle Restaurant,16.0,45.0
2021-11-16,The Little Mermaid - Ariel's Undersea Adventure,12.0,20.0
2021-11-16,Grizzly River Run,6.0,20.0
2021-11-16,Golden Zephyr,5.0,5.0
2021-11-16,Jessie's Critter Carousel,5.0,5.0
2021-11-16,Silly Symphony Swings,5.0,5.0
2021-11-16,Alfresco Tasting Terrace,,
2021-11-16,Animation Academy,,
2021-11-16,Lamplight Lounge,,
2021-11-16,Turtle Talk with Crush,,
2021-11-16,Sorcerer's Workshop,,
2021-11-16,Redwood Creek Challenge Trail,,
2021-11-16,Games of Pixar Pier,,
2021-11-16,Mendocino Terrace,,
2021-11-16,Mickey's PhilharMagic,,
2021-11-16,Red Car Trolley,,
2021-11-16,The Bakery Tour,,
2021-11-16,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-17,Radiator Springs Racers,59.0,75.0
2021-11-17,WEB SLINGERS: A Spider-Man Adventure,52.0,75.0
2021-11-17,Lamplight Lounge - Boardwalk Dining,43.0,55.0
2021-11-17,Guardians of the Galaxy - Mission: BREAKOUT!,39.0,75.0
2021-11-17,Toy Story Midway Mania!,36.0,55.0
2021-11-17,Carthay Circle Lounge,31.0,55.0
2021-11-17,Wine Country Trattoria,27.0,50.0
2021-11-17,Luigi's Honkin' Haul-O-Ween,26.0,40.0
2021-11-17,Soarin' Around the World,26.0,35.0
2021-11-17,Pixar Pal-A-Round – Non-Swinging,24.0,45.0
2021-11-17,"Monsters, Inc. Mike & Sulley to the Rescue!",24.0,40.0
2021-11-17,Pixar Pal-A-Round - Swinging,23.0,60.0
2021-11-17,Goofy's Sky School,19.0,35.0
2021-11-17,Incredicoaster,17.0,25.0
2021-11-17,Inside Out Emotional Whirlwind,16.0,30.0
2021-11-17,Carthay Circle Restaurant,15.0,15.0
2021-11-17,Mater's Jingle Jamboree,12.0,30.0
2021-11-17,The Little Mermaid - Ariel's Undersea Adventure,10.0,20.0
2021-11-17,Jumpin' Jellyfish,7.0,15.0
2021-11-17,Grizzly River Run,6.0,15.0
2021-11-17,Golden Zephyr,5.0,5.0
2021-11-17,Jessie's Critter Carousel,5.0,5.0
2021-11-17,Silly Symphony Swings,5.0,5.0
2021-11-17,Alfresco Tasting Terrace,,
2021-11-17,Animation Academy,,
2021-11-17,Lamplight Lounge,,
2021-11-17,Turtle Talk with Crush,,
2021-11-17,Sorcerer's Workshop,,
2021-11-17,Redwood Creek Challenge Trail,,
2021-11-17,Games of Pixar Pier,,
2021-11-17,Mendocino Terrace,,
2021-11-17,Mickey's PhilharMagic,,
2021-11-17,Red Car Trolley,,
2021-11-17,The Bakery Tour,,
2021-11-17,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-18,WEB SLINGERS: A Spider-Man Adventure,68.0,90.0
2021-11-18,Radiator Springs Racers,60.0,90.0
2021-11-18,Wine Country Trattoria,48.0,55.0
2021-11-18,Guardians of the Galaxy - Mission: BREAKOUT!,36.0,60.0
2021-11-18,Toy Story Midway Mania!,35.0,60.0
2021-11-18,Lamplight Lounge - Boardwalk Dining,34.0,55.0
2021-11-18,Carthay Circle Lounge,32.0,55.0
2021-11-18,Luigi's Honkin' Haul-O-Ween,28.0,50.0
2021-11-18,Soarin' Around the World,26.0,60.0
2021-11-18,"Monsters, Inc. Mike & Sulley to the Rescue!",19.0,40.0
2021-11-18,Incredicoaster,18.0,45.0
2021-11-18,Goofy's Sky School,17.0,30.0
2021-11-18,Pixar Pal-A-Round – Non-Swinging,17.0,45.0
2021-11-18,Pixar Pal-A-Round - Swinging,16.0,30.0
2021-11-18,Inside Out Emotional Whirlwind,15.0,25.0
2021-11-18,Carthay Circle Restaurant,15.0,15.0
2021-11-18,Mater's Jingle Jamboree,13.0,35.0
2021-11-18,Alfresco Tasting Terrace,11.0,15.0
2021-11-18,Jumpin' Jellyfish,9.0,10.0
2021-11-18,The Little Mermaid - Ariel's Undersea Adventure,9.0,15.0
2021-11-18,Jessie's Critter Carousel,7.0,10.0
2021-11-18,Grizzly River Run,5.0,10.0
2021-11-18,Golden Zephyr,5.0,5.0
2021-11-18,Silly Symphony Swings,5.0,5.0
2021-11-18,Animation Academy,,
2021-11-18,Lamplight Lounge,,
2021-11-18,Sorcerer's Workshop,,
2021-11-18,Turtle Talk with Crush,,
2021-11-18,Redwood Creek Challenge Trail,,
2021-11-18,Games of Pixar Pier,,
2021-11-18,Mendocino Terrace,,
2021-11-18,Mickey's PhilharMagic,,
2021-11-18,Red Car Trolley,,
2021-11-18,The Bakery Tour,,
2021-11-18,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-19,WEB SLINGERS: A Spider-Man Adventure,62.0,80.0
2021-11-19,Radiator Springs Racers,55.0,65.0
2021-11-19,Toy Story Midway Mania!,39.0,60.0
2021-11-19,Guardians of the Galaxy - Mission: BREAKOUT!,31.0,50.0
2021-11-19,Wine Country Trattoria,27.0,55.0
2021-11-19,Luigi's Honkin' Haul-O-Ween,24.0,35.0
2021-11-19,Carthay Circle Lounge,23.0,55.0
2021-11-19,Soarin' Around the World,23.0,40.0
2021-11-19,Incredicoaster,21.0,40.0
2021-11-19,"Monsters, Inc. Mike & Sulley to the Rescue!",18.0,30.0
2021-11-19,Pixar Pal-A-Round – Non-Swinging,17.0,45.0
2021-11-19,Goofy's Sky School,17.0,30.0
2021-11-19,Lamplight Lounge - Boardwalk Dining,17.0,30.0
2021-11-19,Pixar Pal-A-Round - Swinging,16.0,30.0
2021-11-19,Carthay Circle Restaurant,15.0,15.0
2021-11-19,Inside Out Emotional Whirlwind,12.0,30.0
2021-11-19,Mater's Jingle Jamboree,11.0,30.0
2021-11-19,Jumpin' Jellyfish,11.0,20.0
2021-11-19,Silly Symphony Swings,10.0,15.0
2021-11-19,Golden Zephyr,5.0,5.0
2021-11-19,Grizzly River Run,5.0,5.0
2021-11-19,Jessie's Critter Carousel,5.0,5.0
2021-11-19,The Little Mermaid - Ariel's Undersea Adventure,5.0,5.0
2021-11-19,Alfresco Tasting Terrace,,
2021-11-19,Animation Academy,,
2021-11-19,Lamplight Lounge,,
2021-11-19,Turtle Talk with Crush,,
2021-11-19,Sorcerer's Workshop,,
2021-11-19,Mickey's PhilharMagic,,
2021-11-19,Redwood Creek Challenge Trail,,
2021-11-19,Games of Pixar Pier,,
2021-11-19,Mendocino Terrace,,
2021-11-19,Red Car Trolley,,
2021-11-19,The Bakery Tour,,
2021-11-19,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-20,Radiator Springs Racers,67.0,90.0
2021-11-20,WEB SLINGERS: A Spider-Man Adventure,64.0,90.0
2021-11-20,Alfresco Tasting Terrace,55.0,55.0
2021-11-20,Guardians of the Galaxy - Mission: BREAKOUT!,47.0,85.0
2021-11-20,Toy Story Midway Mania!,43.0,100.0
2021-11-20,Lamplight Lounge - Boardwalk Dining,41.0,55.0
2021-11-20,Soarin' Around the World,32.0,60.0
2021-11-20,Luigi's Honkin' Haul-O-Ween,28.0,45.0
2021-11-20,Incredicoaster,26.0,40.0
2021-11-20,"Monsters, Inc. Mike & Sulley to the Rescue!",25.0,45.0
2021-11-20,Pixar Pal-A-Round – Non-Swinging,25.0,45.0
2021-11-20,Goofy's Sky School,25.0,55.0
2021-11-20,Carthay Circle Lounge,24.0,55.0
2021-11-20,Pixar Pal-A-Round - Swinging,24.0,45.0
2021-11-20,Wine Country Trattoria,24.0,50.0
2021-11-20,Carthay Circle Restaurant,24.0,40.0
2021-11-20,Inside Out Emotional Whirlwind,17.0,45.0
2021-11-20,Mater's Jingle Jamboree,16.0,40.0
2021-11-20,Jumpin' Jellyfish,12.0,20.0
2021-11-20,Silly Symphony Swings,11.0,20.0
2021-11-20,The Little Mermaid - Ariel's Undersea Adventure,10.0,20.0
2021-11-20,Golden Zephyr,8.0,20.0
2021-11-20,Grizzly River Run,5.0,10.0
2021-11-20,Jessie's Critter Carousel,5.0,5.0
2021-11-20,Animation Academy,,
2021-11-20,Lamplight Lounge,,
2021-11-20,Sorcerer's Workshop,,
2021-11-20,Turtle Talk with Crush,,
2021-11-20,Mickey's PhilharMagic,,
2021-11-20,Redwood Creek Challenge Trail,,
2021-11-20,Games of Pixar Pier,,
2021-11-20,Mendocino Terrace,,
2021-11-20,Red Car Trolley,,
2021-11-20,The Bakery Tour,,
2021-11-20,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-21,Radiator Springs Racers,71.0,105.0
2021-11-21,WEB SLINGERS: A Spider-Man Adventure,66.0,90.0
2021-11-21,Guardians of the Galaxy - Mission: BREAKOUT!,52.0,90.0
2021-11-21,Lamplight Lounge - Boardwalk Dining,51.0,55.0
2021-11-21,Toy Story Midway Mania!,42.0,75.0
2021-11-21,Soarin' Around the World,36.0,65.0
2021-11-21,Wine Country Trattoria,35.0,50.0
2021-11-21,Alfresco Tasting Terrace,32.0,55.0
2021-11-21,Incredicoaster,29.0,50.0
2021-11-21,"Monsters, Inc. Mike & Sulley to the Rescue!",27.0,45.0
2021-11-21,Pixar Pal-A-Round – Non-Swinging,25.0,50.0
2021-11-21,Goofy's Sky School,25.0,45.0
2021-11-21,Grizzly River Run,22.0,65.0
2021-11-21,Luigi's Honkin' Haul-O-Ween,22.0,30.0
2021-11-21,Mater's Jingle Jamboree,21.0,55.0
2021-11-21,Pixar Pal-A-Round - Swinging,20.0,60.0
2021-11-21,Carthay Circle Lounge,18.0,35.0
2021-11-21,Silly Symphony Swings,18.0,30.0
2021-11-21,Inside Out Emotional Whirlwind,17.0,40.0
2021-11-21,The Little Mermaid - Ariel's Undersea Adventure,16.0,40.0
2021-11-21,Jumpin' Jellyfish,13.0,20.0
2021-11-21,Jessie's Critter Carousel,7.0,10.0
2021-11-21,Animation Academy,,
2021-11-21,Carthay Circle Restaurant,,
2021-11-21,Lamplight Lounge,,
2021-11-21,Turtle Talk with Crush,,
2021-11-21,Sorcerer's Workshop,,
2021-11-21,Mickey's PhilharMagic,,
2021-11-21,Redwood Creek Challenge Trail,,
2021-11-21,Games of Pixar Pier,,
2021-11-21,Golden Zephyr,,
2021-11-21,Mendocino Terrace,,
2021-11-21,Red Car Trolley,,
2021-11-21,The Bakery Tour,,
2021-11-21,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-22,Radiator Springs Racers,80.0,120.0
2021-11-22,WEB SLINGERS: A Spider-Man Adventure,76.0,100.0
2021-11-22,Guardians of the Galaxy - Mission: BREAKOUT!,53.0,85.0
2021-11-22,Soarin' Around the World,49.0,90.0
2021-11-22,Toy Story Midway Mania!,49.0,75.0
2021-11-22,Lamplight Lounge - Boardwalk Dining,40.0,55.0
2021-11-22,Luigi's Honkin' Haul-O-Ween,38.0,60.0
2021-11-22,Incredicoaster,32.0,55.0
2021-11-22,Grizzly River Run,31.0,75.0
2021-11-22,Wine Country Trattoria,31.0,55.0
2021-11-22,"Monsters, Inc. Mike & Sulley to the Rescue!",31.0,45.0
2021-11-22,Goofy's Sky School,30.0,45.0
2021-11-22,Alfresco Tasting Terrace,30.0,50.0
2021-11-22,Carthay Circle Lounge,26.0,55.0
2021-11-22,Pixar Pal-A-Round – Non-Swinging,24.0,45.0
2021-11-22,Pixar Pal-A-Round - Swinging,22.0,45.0
2021-11-22,Mater's Jingle Jamboree,19.0,35.0
2021-11-22,Carthay Circle Restaurant,19.0,105.0
2021-11-22,Inside Out Emotional Whirlwind,19.0,40.0
2021-11-22,The Little Mermaid - Ariel's Undersea Adventure,18.0,30.0
2021-11-22,Jumpin' Jellyfish,15.0,30.0
2021-11-22,Silly Symphony Swings,15.0,20.0
2021-11-22,Golden Zephyr,5.0,15.0
2021-11-22,Jessie's Critter Carousel,5.0,5.0
2021-11-22,Animation Academy,,
2021-11-22,Lamplight Lounge,,
2021-11-22,Turtle Talk with Crush,,
2021-11-22,Sorcerer's Workshop,,
2021-11-22,Mickey's PhilharMagic,,
2021-11-22,Redwood Creek Challenge Trail,,
2021-11-22,Games of Pixar Pier,,
2021-11-22,Mendocino Terrace,,
2021-11-22,Red Car Trolley,,
2021-11-22,The Bakery Tour,,
2021-11-22,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-23,Radiator Springs Racers,82.0,120.0
2021-11-23,WEB SLINGERS: A Spider-Man Adventure,77.0,100.0
2021-11-23,Guardians of the Galaxy - Mission: BREAKOUT!,48.0,75.0
2021-11-23,Toy Story Midway Mania!,48.0,80.0
2021-11-23,Soarin' Around the World,41.0,75.0
2021-11-23,Alfresco Tasting Terrace,40.0,55.0
2021-11-23,Incredicoaster,33.0,65.0
2021-11-23,Luigi's Honkin' Haul-O-Ween,33.0,55.0
2021-11-23,"Monsters, Inc. Mike & Sulley to the Rescue!",32.0,60.0
2021-11-23,Pixar Pal-A-Round – Non-Swinging,30.0,60.0
2021-11-23,Wine Country Trattoria,30.0,55.0
2021-11-23,Goofy's Sky School,29.0,60.0
2021-11-23,Carthay Circle Lounge,24.0,55.0
2021-11-23,Pixar Pal-A-Round - Swinging,23.0,45.0
2021-11-23,Mater's Jingle Jamboree,22.0,50.0
2021-11-23,Grizzly River Run,22.0,65.0
2021-11-23,The Little Mermaid - Ariel's Undersea Adventure,21.0,60.0
2021-11-23,Inside Out Emotional Whirlwind,18.0,45.0
2021-11-23,Lamplight Lounge - Boardwalk Dining,17.0,30.0
2021-11-23,Jessie's Critter Carousel,17.0,20.0
2021-11-23,Carthay Circle Restaurant,15.0,15.0
2021-11-23,Jumpin' Jellyfish,14.0,35.0
2021-11-23,Silly Symphony Swings,13.0,30.0
2021-11-23,Golden Zephyr,10.0,15.0
2021-11-23,Animation Academy,,
2021-11-23,Lamplight Lounge,,
2021-11-23,Turtle Talk with Crush,,
2021-11-23,Sorcerer's Workshop,,
2021-11-23,Mickey's PhilharMagic,,
2021-11-23,Redwood Creek Challenge Trail,,
2021-11-23,Games of Pixar Pier,,
2021-11-23,Mendocino Terrace,,
2021-11-23,Red Car Trolley,,
2021-11-23,The Bakery Tour,,
2021-11-23,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-24,WEB SLINGERS: A Spider-Man Adventure,78.0,100.0
2021-11-24,Radiator Springs Racers,74.0,95.0
2021-11-24,Guardians of the Galaxy - Mission: BREAKOUT!,52.0,80.0
2021-11-24,Toy Story Midway Mania!,50.0,75.0
2021-11-24,Soarin' Around the World,39.0,75.0
2021-11-24,Alfresco Tasting Terrace,37.0,55.0
2021-11-24,Goofy's Sky School,31.0,50.0
2021-11-24,Incredicoaster,29.0,50.0
2021-11-24,Luigi's Honkin' Haul-O-Ween,29.0,50.0
2021-11-24,Wine Country Trattoria,29.0,55.0
2021-11-24,"Monsters, Inc. Mike & Sulley to the Rescue!",26.0,40.0
2021-11-24,Pixar Pal-A-Round – Non-Swinging,26.0,50.0
2021-11-24,Carthay Circle Lounge,22.0,55.0
2021-11-24,Pixar Pal-A-Round - Swinging,19.0,45.0
2021-11-24,Grizzly River Run,19.0,55.0
2021-11-24,Silly Symphony Swings,17.0,45.0
2021-11-24,Inside Out Emotional Whirlwind,16.0,30.0
2021-11-24,Lamplight Lounge - Boardwalk Dining,16.0,30.0
2021-11-24,Carthay Circle Restaurant,15.0,15.0
2021-11-24,Mater's Jingle Jamboree,13.0,30.0
2021-11-24,The Little Mermaid - Ariel's Undersea Adventure,11.0,25.0
2021-11-24,Jumpin' Jellyfish,10.0,25.0
2021-11-24,Golden Zephyr,5.0,5.0
2021-11-24,Jessie's Critter Carousel,5.0,5.0
2021-11-24,Animation Academy,,
2021-11-24,Lamplight Lounge,,
2021-11-24,Turtle Talk with Crush,,
2021-11-24,Sorcerer's Workshop,,
2021-11-24,Mickey's PhilharMagic,,
2021-11-24,Redwood Creek Challenge Trail,,
2021-11-24,Games of Pixar Pier,,
2021-11-24,Mendocino Terrace,,
2021-11-24,Red Car Trolley,,
2021-11-24,The Bakery Tour,,
2021-11-24,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-25,Radiator Springs Racers,105.0,130.0
2021-11-25,WEB SLINGERS: A Spider-Man Adventure,101.0,135.0
2021-11-25,Guardians of the Galaxy - Mission: BREAKOUT!,76.0,180.0
2021-11-25,Toy Story Midway Mania!,62.0,90.0
2021-11-25,Alfresco Tasting Terrace,55.0,55.0
2021-11-25,Soarin' Around the World,39.0,65.0
2021-11-25,Mater's Jingle Jamboree,35.0,70.0
2021-11-25,Incredicoaster,34.0,60.0
2021-11-25,Luigi's Honkin' Haul-O-Ween,33.0,50.0
2021-11-25,Goofy's Sky School,33.0,60.0
2021-11-25,Carthay Circle Restaurant,32.0,75.0
2021-11-25,Pixar Pal-A-Round – Non-Swinging,31.0,60.0
2021-11-25,"Monsters, Inc. Mike & Sulley to the Rescue!",31.0,45.0
2021-11-25,Wine Country Trattoria,31.0,55.0
2021-11-25,Pixar Pal-A-Round - Swinging,27.0,60.0
2021-11-25,Carthay Circle Lounge,24.0,55.0
2021-11-25,Silly Symphony Swings,21.0,35.0
2021-11-25,Inside Out Emotional Whirlwind,21.0,45.0
2021-11-25,Grizzly River Run,19.0,50.0
2021-11-25,Jumpin' Jellyfish,15.0,30.0
2021-11-25,The Little Mermaid - Ariel's Undersea Adventure,11.0,30.0
2021-11-25,Jessie's Critter Carousel,5.0,10.0
2021-11-25,Animation Academy,,
2021-11-25,Lamplight Lounge,,
2021-11-25,Lamplight Lounge - Boardwalk Dining,,
2021-11-25,Turtle Talk with Crush,,
2021-11-25,Sorcerer's Workshop,,
2021-11-25,Mickey's PhilharMagic,,
2021-11-25,Redwood Creek Challenge Trail,,
2021-11-25,Games of Pixar Pier,,
2021-11-25,Golden Zephyr,,
2021-11-25,Mendocino Terrace,,
2021-11-25,Red Car Trolley,,
2021-11-25,The Bakery Tour,,
2021-11-25,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-26,WEB SLINGERS: A Spider-Man Adventure,100.0,140.0
2021-11-26,Guardians of the Galaxy - Mission: BREAKOUT!,90.0,190.0
2021-11-26,Toy Story Midway Mania!,62.0,90.0
2021-11-26,Incredicoaster,42.0,60.0
2021-11-26,Soarin' Around the World,40.0,75.0
2021-11-26,Goofy's Sky School,33.0,60.0
2021-11-26,Luigi's Honkin' Haul-O-Ween,32.0,50.0
2021-11-26,"Monsters, Inc. Mike & Sulley to the Rescue!",28.0,45.0
2021-11-26,Carthay Circle Lounge,27.0,55.0
2021-11-26,Pixar Pal-A-Round - Swinging,27.0,60.0
2021-11-26,Wine Country Trattoria,27.0,55.0
2021-11-26,Pixar Pal-A-Round – Non-Swinging,25.0,60.0
2021-11-26,Grizzly River Run,24.0,60.0
2021-11-26,Carthay Circle Restaurant,22.0,90.0
2021-11-26,Silly Symphony Swings,18.0,45.0
2021-11-26,Mater's Jingle Jamboree,17.0,35.0
2021-11-26,Jumpin' Jellyfish,16.0,25.0
2021-11-26,Inside Out Emotional Whirlwind,16.0,35.0
2021-11-26,The Little Mermaid - Ariel's Undersea Adventure,12.0,30.0
2021-11-26,Lamplight Lounge - Boardwalk Dining,10.0,10.0
2021-11-26,Golden Zephyr,9.0,15.0
2021-11-26,Jessie's Critter Carousel,5.0,5.0
2021-11-26,Alfresco Tasting Terrace,,
2021-11-26,Animation Academy,,
2021-11-26,Lamplight Lounge,,
2021-11-26,Turtle Talk with Crush,,
2021-11-26,Sorcerer's Workshop,,
2021-11-26,Mickey's PhilharMagic,,
2021-11-26,Redwood Creek Challenge Trail,,
2021-11-26,Games of Pixar Pier,,
2021-11-26,Mendocino Terrace,,
2021-11-26,Radiator Springs Racers,,
2021-11-26,Red Car Trolley,,
2021-11-26,The Bakery Tour,,
2021-11-26,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-27,Radiator Springs Racers,97.0,120.0
2021-11-27,WEB SLINGERS: A Spider-Man Adventure,77.0,120.0
2021-11-27,Guardians of the Galaxy - Mission: BREAKOUT!,58.0,95.0
2021-11-27,Toy Story Midway Mania!,47.0,75.0
2021-11-27,Soarin' Around the World,40.0,70.0
2021-11-27,Incredicoaster,32.0,50.0
2021-11-27,Wine Country Trattoria,32.0,55.0
2021-11-27,Luigi's Honkin' Haul-O-Ween,27.0,40.0
2021-11-27,Pixar Pal-A-Round - Swinging,25.0,50.0
2021-11-27,Goofy's Sky School,24.0,45.0
2021-11-27,Carthay Circle Lounge,24.0,55.0
2021-11-27,Pixar Pal-A-Round – Non-Swinging,24.0,50.0
2021-11-27,Grizzly River Run,24.0,110.0
2021-11-27,"Monsters, Inc. Mike & Sulley to the Rescue!",23.0,45.0
2021-11-27,Inside Out Emotional Whirlwind,20.0,30.0
2021-11-27,Alfresco Tasting Terrace,20.0,20.0
2021-11-27,Mater's Jingle Jamboree,16.0,45.0
2021-11-27,Carthay Circle Restaurant,15.0,15.0
2021-11-27,The Little Mermaid - Ariel's Undersea Adventure,13.0,30.0
2021-11-27,Silly Symphony Swings,13.0,25.0
2021-11-27,Jumpin' Jellyfish,8.0,30.0
2021-11-27,Golden Zephyr,6.0,20.0
2021-11-27,Jessie's Critter Carousel,5.0,5.0
2021-11-27,Animation Academy,,
2021-11-27,Lamplight Lounge,,
2021-11-27,Lamplight Lounge - Boardwalk Dining,,
2021-11-27,Turtle Talk with Crush,,
2021-11-27,Sorcerer's Workshop,,
2021-11-27,Mickey's PhilharMagic,,
2021-11-27,Redwood Creek Challenge Trail,,
2021-11-27,Games of Pixar Pier,,
2021-11-27,Mendocino Terrace,,
2021-11-27,Red Car Trolley,,
2021-11-27,The Bakery Tour,,
2021-11-27,Walt Disney Imagineering Blue Sky Cellar,,
2021-11-28,WEB SLINGERS: A Spider-Man Adventure,67.0,105.0
2021-11-28,Radiator Springs Racers,57.0,75.0
2021-11-28,Alfresco Tasting Terrace,55.0,55.0
2021-11-28,Wine Country Trattoria,40.0,55.0
