Date,Ride,Average Wait Time (mins),Max Wait Time (mins)
2022-07-16,Sierra Sidewinder,50.0,60.0
2022-07-16,Coast Rider,43.0,60.0
2022-07-16,Silver Bullet,37.0,60.0
2022-07-16,Pony Express,30.0,60.0
2022-07-16,La Revolucion,28.0,35.0
2022-07-16,Knott's Bear-y Tales: Return to the Fair,19.0,60.0
2022-07-16,Sol Spin,18.0,30.0
2022-07-16,Calico Mine Ride,15.0,30.0
2022-07-16,Supreme Scream,14.0,25.0
2022-07-16,Los Voladores,11.0,20.0
2022-07-16,Fireman's BBQ Stage,,
2022-07-16,Balloon Race,,
2022-07-16,Carrusel de California,,
2022-07-16,Charlie Brown's Kite Flyer,,
2022-07-16,Hat Dance,,
2022-07-16,Huff N Puff,,
2022-07-16,Linus Launcher,,
2022-07-16,Pacific Scrambler,,
2022-07-16,Pig Pen's Mud Buggies,,
2022-07-16,Rapid River Run,,
2022-07-16,Sky Cabin,,
2022-07-16,Timberline Twister,,
2022-07-16,Wheeler Dealer Bumper Cars,,
2022-07-16,Woodstock's Airmail,,
2022-07-16,Flying Ace,,
2022-07-16,Rocky Mountain Trucking Company,,
2022-07-16,Camp Bus,,
2022-07-16,Dragon Swing,,
2022-07-16,Grand Sierra Railroad,,
2022-07-16,Calico Railroad,,
2022-07-16,Surfside Gliders,,
2022-07-16,Butterfield Stagecoach,,
2022-07-16,Xcelerator The Ride,,
2022-07-17,GhostRider,108.0,140.0
2022-07-17,Calico River Rapids,64.0,90.0
2022-07-17,HangTime,59.0,100.0
2022-07-17,Sierra Sidewinder,51.0,70.0
2022-07-17,Timber Mountain Log Ride,49.0,60.0
2022-07-17,Knott's Bear-y Tales: Return to the Fair,42.0,70.0
2022-07-17,Silver Bullet,39.0,60.0
2022-07-17,Sol Spin,37.0,45.0
2022-07-17,Coast Rider,32.0,40.0
2022-07-17,Jaguar!,30.0,70.0
2022-07-17,Pony Express,30.0,40.0
2022-07-17,La Revolucion,30.0,31.0
2022-07-17,Supreme Scream,24.0,50.0
2022-07-17,Calico Mine Ride,24.0,40.0
2022-07-17,Los Voladores,16.0,20.0
2022-07-17,Fireman's BBQ Stage,,
2022-07-17,Balloon Race,,
2022-07-17,Camp Bus,,
2022-07-17,Carrusel de California,,
2022-07-17,Charlie Brown's Kite Flyer,,
2022-07-17,Dragon Swing,,
2022-07-17,Grand Sierra Railroad,,
2022-07-17,Hat Dance,,
2022-07-17,Pacific Scrambler,,
2022-07-17,Pig Pen's Mud Buggies,,
2022-07-17,Rapid River Run,,
2022-07-17,Sky Cabin,,
2022-07-17,Surfside Gliders,,
2022-07-17,Woodstock's Airmail,,
2022-07-17,Flying Ace,,
2022-07-17,Linus Launcher,,
2022-07-17,Wheeler Dealer Bumper Cars,,
2022-07-17,Timberline Twister,,
2022-07-17,Calico Railroad,,
2022-07-17,Rocky Mountain Trucking Company,,
2022-07-17,Butterfield Stagecoach,,
2022-07-17,Huff N Puff,,
2022-07-17,Xcelerator The Ride,,
2022-07-18,GhostRider,103.0,120.0
2022-07-18,Calico River Rapids,58.0,90.0
2022-07-18,Silver Bullet,53.0,60.0
2022-07-18,Sierra Sidewinder,50.0,70.0
2022-07-18,Timber Mountain Log Ride,48.0,60.0
2022-07-18,HangTime,43.0,90.0
2022-07-18,La Revolucion,33.0,35.0
2022-07-18,Jaguar!,31.0,60.0
2022-07-18,Pony Express,31.0,45.0
2022-07-18,Coast Rider,27.0,40.0
2022-07-18,Knott's Bear-y Tales: Return to the Fair,27.0,60.0
2022-07-18,Calico Mine Ride,24.0,45.0
2022-07-18,Supreme Scream,19.0,50.0
2022-07-18,Sol Spin,14.0,45.0
2022-07-18,Los Voladores,8.0,20.0
2022-07-18,Fireman's BBQ Stage,,
2022-07-18,Balloon Race,,
2022-07-18,Camp Bus,,
2022-07-18,Charlie Brown's Kite Flyer,,
2022-07-18,Flying Ace,,
2022-07-18,Hat Dance,,
2022-07-18,Linus Launcher,,
2022-07-18,Pacific Scrambler,,
2022-07-18,Rapid River Run,,
2022-07-18,Surfside Gliders,,
2022-07-18,Wheeler Dealer Bumper Cars,,
2022-07-18,Woodstock's Airmail,,
2022-07-18,Dragon Swing,,
2022-07-18,Rocky Mountain Trucking Company,,
2022-07-18,Sky Cabin,,
2022-07-18,Carrusel de California,,
2022-07-18,Grand Sierra Railroad,,
2022-07-18,Calico Railroad,,
2022-07-18,Butterfield Stagecoach,,
2022-07-18,Pig Pen's Mud Buggies,,
2022-07-18,Huff N Puff,,
2022-07-18,Timberline Twister,,
2022-07-18,Xcelerator The Ride,,
2022-07-19,GhostRider,65.0,105.0
2022-07-19,Timber Mountain Log Ride,54.0,60.0
2022-07-19,Calico River Rapids,51.0,60.0
2022-07-19,Calico Mine Ride,43.0,60.0
2022-07-19,Silver Bullet,40.0,45.0
2022-07-19,Pony Express,39.0,45.0
2022-07-19,Sierra Sidewinder,39.0,45.0
2022-07-19,HangTime,38.0,45.0
2022-07-19,Coast Rider,26.0,30.0
2022-07-19,Supreme Scream,24.0,30.0
2022-07-19,Knott's Bear-y Tales: Return to the Fair,24.0,30.0
2022-07-19,Jaguar!,24.0,30.0
2022-07-19,Sol Spin,17.0,30.0
2022-07-19,La Revolucion,13.0,35.0
2022-07-19,Los Voladores,10.0,15.0
2022-07-19,Balloon Race,,
2022-07-19,Camp Bus,,
2022-07-19,Charlie Brown's Kite Flyer,,
2022-07-19,Dragon Swing,,
2022-07-19,Fireman's BBQ Stage,,
2022-07-19,Grand Sierra Railroad,,
2022-07-19,Hat Dance,,
2022-07-19,Linus Launcher,,
2022-07-19,Pacific Scrambler,,
2022-07-19,Pig Pen's Mud Buggies,,
2022-07-19,Rapid River Run,,
2022-07-19,Surfside Gliders,,
2022-07-19,Timberline Twister,,
2022-07-19,Wheeler Dealer Bumper Cars,,
2022-07-19,Carrusel de California,,
2022-07-19,Flying Ace,,
2022-07-19,Woodstock's Airmail,,
2022-07-19,Calico Railroad,,
2022-07-19,Rocky Mountain Trucking Company,,
2022-07-19,Sky Cabin,,
2022-07-19,Huff N Puff,,
2022-07-19,Butterfield Stagecoach,,
2022-07-19,Xcelerator The Ride,,
2022-07-20,GhostRider,86.0,120.0
2022-07-20,Calico River Rapids,51.0,90.0
2022-07-20,Sierra Sidewinder,47.0,60.0
2022-07-20,Timber Mountain Log Ride,44.0,60.0
2022-07-20,Calico Mine Ride,41.0,60.0
2022-07-20,HangTime,40.0,60.0
2022-07-20,Pony Express,36.0,45.0
2022-07-20,Silver Bullet,31.0,45.0
2022-07-20,Knott's Bear-y Tales: Return to the Fair,30.0,45.0
2022-07-20,Coast Rider,24.0,30.0
2022-07-20,Jaguar!,23.0,45.0
2022-07-20,La Revolucion,22.0,35.0
2022-07-20,Supreme Scream,22.0,30.0
2022-07-20,Sol Spin,16.0,30.0
2022-07-20,Los Voladores,9.0,25.0
2022-07-20,Fireman's BBQ Stage,,
2022-07-20,Camp Bus,,
2022-07-20,Carrusel de California,,
2022-07-20,Dragon Swing,,
2022-07-20,Flying Ace,,
2022-07-20,Grand Sierra Railroad,,
2022-07-20,Pacific Scrambler,,
2022-07-20,Surfside Gliders,,
2022-07-20,Wheeler Dealer Bumper Cars,,
2022-07-20,Woodstock's Airmail,,
2022-07-20,Hat Dance,,
2022-07-20,Linus Launcher,,
2022-07-20,Rapid River Run,,
2022-07-20,Charlie Brown's Kite Flyer,,
2022-07-20,Sky Cabin,,
2022-07-20,Rocky Mountain Trucking Company,,
2022-07-20,Balloon Race,,
2022-07-20,Calico Railroad,,
2022-07-20,Pig Pen's Mud Buggies,,
2022-07-20,Butterfield Stagecoach,,
2022-07-20,Huff N Puff,,
2022-07-20,Timberline Twister,,
2022-07-20,Xcelerator The Ride,,
2022-07-21,GhostRider,95.0,120.0
2022-07-21,Timber Mountain Log Ride,68.0,90.0
2022-07-21,Calico Mine Ride,56.0,65.0
2022-07-21,Silver Bullet,54.0,65.0
2022-07-21,Calico River Rapids,45.0,60.0
2022-07-21,Sierra Sidewinder,43.0,45.0
2022-07-21,Pony Express,41.0,50.0
2022-07-21,HangTime,40.0,45.0
2022-07-21,Jaguar!,28.0,40.0
2022-07-21,Coast Rider,26.0,30.0
2022-07-21,Knott's Bear-y Tales: Return to the Fair,22.0,30.0
2022-07-21,La Revolucion,22.0,35.0
2022-07-21,Supreme Scream,18.0,20.0
2022-07-21,Sol Spin,15.0,30.0
2022-07-21,Los Voladores,10.0,15.0
2022-07-21,Fireman's BBQ Stage,,
2022-07-21,Balloon Race,,
2022-07-21,Camp Bus,,
2022-07-21,Charlie Brown's Kite Flyer,,
2022-07-21,Dragon Swing,,
2022-07-21,Flying Ace,,
2022-07-21,Grand Sierra Railroad,,
2022-07-21,Hat Dance,,
2022-07-21,Pacific Scrambler,,
2022-07-21,Pig Pen's Mud Buggies,,
2022-07-21,Rapid River Run,,
2022-07-21,Sky Cabin,,
2022-07-21,Surfside Gliders,,
2022-07-21,Wheeler Dealer Bumper Cars,,
2022-07-21,Woodstock's Airmail,,
2022-07-21,Linus Launcher,,
2022-07-21,Carrusel de California,,
2022-07-21,Rocky Mountain Trucking Company,,
2022-07-21,Calico Railroad,,
2022-07-21,Butterfield Stagecoach,,
2022-07-21,Huff N Puff,,
2022-07-21,Timberline Twister,,
2022-07-21,Xcelerator The Ride,,
2022-07-22,GhostRider,88.0,120.0
2022-07-22,Sierra Sidewinder,47.0,60.0
2022-07-22,HangTime,41.0,60.0
2022-07-22,Calico Mine Ride,37.0,60.0
2022-07-22,Timber Mountain Log Ride,35.0,45.0
2022-07-22,Calico River Rapids,33.0,60.0
2022-07-22,Coast Rider,24.0,45.0
2022-07-22,Silver Bullet,22.0,65.0
2022-07-22,Knott's Bear-y Tales: Return to the Fair,21.0,45.0
2022-07-22,La Revolucion,20.0,45.0
2022-07-22,Pony Express,16.0,50.0
2022-07-22,Jaguar!,15.0,40.0
2022-07-22,Sol Spin,14.0,20.0
2022-07-22,Supreme Scream,11.0,20.0
2022-07-22,Los Voladores,9.0,15.0
2022-07-22,Fireman's BBQ Stage,,
2022-07-22,Balloon Race,,
2022-07-22,Camp Bus,,
2022-07-22,Carrusel de California,,
2022-07-22,Flying Ace,,
2022-07-22,Grand Sierra Railroad,,
2022-07-22,Hat Dance,,
2022-07-22,Huff N Puff,,
2022-07-22,Linus Launcher,,
2022-07-22,Pacific Scrambler,,
2022-07-22,Pig Pen's Mud Buggies,,
2022-07-22,Rapid River Run,,
2022-07-22,Surfside Gliders,,
2022-07-22,Timberline Twister,,
2022-07-22,Wheeler Dealer Bumper Cars,,
2022-07-22,Woodstock's Airmail,,
2022-07-22,Charlie Brown's Kite Flyer,,
2022-07-22,Sky Cabin,,
2022-07-22,Rocky Mountain Trucking Company,,
2022-07-22,Dragon Swing,,
2022-07-22,Calico Railroad,,
2022-07-22,Butterfield Stagecoach,,
2022-07-22,Xcelerator The Ride,,
2022-07-23,GhostRider,111.0,150.0
2022-07-23,Sierra Sidewinder,55.0,120.0
2022-07-23,HangTime,54.0,85.0
2022-07-23,Timber Mountain Log Ride,48.0,65.0
2022-07-23,Jaguar!,46.0,90.0
2022-07-23,Pony Express,43.0,65.0
2022-07-23,Calico River Rapids,40.0,95.0
2022-07-23,Silver Bullet,37.0,50.0
2022-07-23,Knott's Bear-y Tales: Return to the Fair,37.0,60.0
2022-07-23,Coast Rider,35.0,45.0
2022-07-23,La Revolucion,34.0,45.0
2022-07-23,Supreme Scream,33.0,45.0
2022-07-23,Sol Spin,29.0,45.0
2022-07-23,Calico Mine Ride,27.0,45.0
2022-07-23,Los Voladores,18.0,30.0
2022-07-23,Fireman's BBQ Stage,,
2022-07-23,Balloon Race,,
2022-07-23,Camp Bus,,
2022-07-23,Charlie Brown's Kite Flyer,,
2022-07-23,Flying Ace,,
2022-07-23,Grand Sierra Railroad,,
2022-07-23,Pacific Scrambler,,
2022-07-23,Rapid River Run,,
2022-07-23,Sky Cabin,,
2022-07-23,Surfside Gliders,,
2022-07-23,Wheeler Dealer Bumper Cars,,
2022-07-23,Woodstock's Airmail,,
2022-07-23,Carrusel de California,,
2022-07-23,Dragon Swing,,
2022-07-23,Rocky Mountain Trucking Company,,
2022-07-23,Linus Launcher,,
2022-07-23,Hat Dance,,
2022-07-23,Pig Pen's Mud Buggies,,
2022-07-23,Calico Railroad,,
2022-07-23,Butterfield Stagecoach,,
2022-07-23,Huff N Puff,,
2022-07-23,Timberline Twister,,
2022-07-23,Xcelerator The Ride,,
2022-07-24,GhostRider,111.0,120.0
2022-07-24,HangTime,55.0,90.0
2022-07-24,Jaguar!,45.0,45.0
2022-07-24,Timber Mountain Log Ride,42.0,70.0
2022-07-24,Sierra Sidewinder,41.0,70.0
2022-07-24,Calico River Rapids,40.0,45.0
2022-07-24,Knott's Bear-y Tales: Return to the Fair,32.0,45.0
2022-07-24,Calico Mine Ride,29.0,45.0
2022-07-24,Coast Rider,29.0,30.0
2022-07-24,Pony Express,28.0,35.0
2022-07-24,Silver Bullet,27.0,35.0
2022-07-24,Supreme Scream,27.0,45.0
2022-07-24,Sol Spin,20.0,45.0
2022-07-24,La Revolucion,17.0,30.0
2022-07-24,Los Voladores,14.0,15.0
2022-07-24,Balloon Race,,
2022-07-24,Camp Bus,,
2022-07-24,Carrusel de California,,
2022-07-24,Charlie Brown's Kite Flyer,,
2022-07-24,Dragon Swing,,
2022-07-24,Fireman's BBQ Stage,,
2022-07-24,Flying Ace,,
2022-07-24,Hat Dance,,
2022-07-24,Pacific Scrambler,,
2022-07-24,Surfside Gliders,,
2022-07-24,Timberline Twister,,
2022-07-24,Wheeler Dealer Bumper Cars,,
2022-07-24,Huff N Puff,,
2022-07-24,Linus Launcher,,
2022-07-24,Pig Pen's Mud Buggies,,
2022-07-24,Rapid River Run,,
2022-07-24,Sky Cabin,,
2022-07-24,Woodstock's Airmail,,
2022-07-24,Grand Sierra Railroad,,
2022-07-24,Rocky Mountain Trucking Company,,
2022-07-24,Calico Railroad,,
2022-07-24,Butterfield Stagecoach,,
2022-07-24,Xcelerator The Ride,,
2022-07-25,GhostRider,96.0,120.0
2022-07-25,HangTime,52.0,90.0
2022-07-25,Sierra Sidewinder,48.0,70.0
2022-07-25,Calico River Rapids,47.0,90.0
2022-07-25,Jaguar!,47.0,60.0
2022-07-25,Timber Mountain Log Ride,46.0,60.0
2022-07-25,Coast Rider,40.0,50.0
2022-07-25,Pony Express,40.0,60.0
2022-07-25,Calico Mine Ride,28.0,30.0
2022-07-25,Knott's Bear-y Tales: Return to the Fair,28.0,45.0
2022-07-25,Silver Bullet,27.0,60.0
2022-07-25,La Revolucion,23.0,30.0
2022-07-25,Los Voladores,20.0,30.0
2022-07-25,Supreme Scream,19.0,25.0
2022-07-25,Sol Spin,19.0,20.0
2022-07-25,Fireman's BBQ Stage,,
2022-07-25,Camp Bus,,
2022-07-25,Carrusel de California,,
2022-07-25,Charlie Brown's Kite Flyer,,
2022-07-25,Dragon Swing,,
2022-07-25,Flying Ace,,
2022-07-25,Grand Sierra Railroad,,
2022-07-25,Hat Dance,,
2022-07-25,Pacific Scrambler,,
2022-07-25,Pig Pen's Mud Buggies,,
2022-07-25,Rapid River Run,,
2022-07-25,Rocky Mountain Trucking Company,,
2022-07-25,Sky Cabin,,
2022-07-25,Surfside Gliders,,
2022-07-25,Wheeler Dealer Bumper Cars,,
2022-07-25,Woodstock's Airmail,,
2022-07-25,Balloon Race,,
2022-07-25,Linus Launcher,,
2022-07-25,Calico Railroad,,
2022-07-25,Butterfield Stagecoach,,
2022-07-25,Timberline Twister,,
2022-07-25,Huff N Puff,,
2022-07-25,Xcelerator The Ride,,
2022-07-26,Calico River Rapids,92.0,120.0
2022-07-26,HangTime,80.0,120.0
2022-07-26,GhostRider,78.0,125.0
2022-07-26,Sierra Sidewinder,60.0,75.0
2022-07-26,Silver Bullet,55.0,65.0
2022-07-26,Timber Mountain Log Ride,52.0,65.0
2022-07-26,Calico Mine Ride,44.0,65.0
2022-07-26,Coast Rider,37.0,45.0
2022-07-26,Knott's Bear-y Tales: Return to the Fair,37.0,45.0
2022-07-26,Jaguar!,36.0,60.0
2022-07-26,Pony Express,29.0,45.0
2022-07-26,La Revolucion,23.0,30.0
2022-07-26,Supreme Scream,19.0,30.0
2022-07-26,Sol Spin,17.0,20.0
2022-07-26,Los Voladores,10.0,30.0
2022-07-26,Fireman's BBQ Stage,,
2022-07-26,Balloon Race,,
2022-07-26,Camp Bus,,
2022-07-26,Charlie Brown's Kite Flyer,,
2022-07-26,Flying Ace,,
2022-07-26,Grand Sierra Railroad,,
2022-07-26,Hat Dance,,
2022-07-26,Huff N Puff,,
2022-07-26,Pacific Scrambler,,
2022-07-26,Pig Pen's Mud Buggies,,
2022-07-26,Rapid River Run,,
2022-07-26,Surfside Gliders,,
2022-07-26,Timberline Twister,,
2022-07-26,Wheeler Dealer Bumper Cars,,
2022-07-26,Woodstock's Airmail,,
2022-07-26,Rocky Mountain Trucking Company,,
2022-07-26,Sky Cabin,,
2022-07-26,Dragon Swing,,
2022-07-26,Carrusel de California,,
2022-07-26,Calico Railroad,,
2022-07-26,Linus Launcher,,
2022-07-26,Butterfield Stagecoach,,
2022-07-26,Xcelerator The Ride,,
2022-07-27,GhostRider,110.0,120.0
2022-07-27,HangTime,54.0,120.0
2022-07-27,Jaguar!,53.0,90.0
2022-07-27,Timber Mountain Log Ride,52.0,90.0
2022-07-27,Calico River Rapids,49.0,120.0
2022-07-27,Calico Mine Ride,46.0,60.0
2022-07-27,Pony Express,45.0,90.0
2022-07-27,Sierra Sidewinder,43.0,60.0
2022-07-27,Knott's Bear-y Tales: Return to the Fair,38.0,45.0
2022-07-27,Silver Bullet,36.0,65.0
2022-07-27,Coast Rider,34.0,60.0
2022-07-27,La Revolucion,22.0,30.0
2022-07-27,Sol Spin,13.0,20.0
2022-07-27,Supreme Scream,13.0,20.0
2022-07-27,Los Voladores,12.0,15.0
2022-07-27,Fireman's BBQ Stage,,
2022-07-27,Camp Bus,,
2022-07-27,Charlie Brown's Kite Flyer,,
2022-07-27,Flying Ace,,
2022-07-27,Grand Sierra Railroad,,
2022-07-27,Linus Launcher,,
2022-07-27,Pacific Scrambler,,
2022-07-27,Pig Pen's Mud Buggies,,
2022-07-27,Rapid River Run,,
2022-07-27,Surfside Gliders,,
2022-07-27,Timberline Twister,,
2022-07-27,Wheeler Dealer Bumper Cars,,
2022-07-27,Woodstock's Airmail,,
2022-07-27,Balloon Race,,
2022-07-27,Carrusel de California,,
2022-07-27,Hat Dance,,
2022-07-27,Rocky Mountain Trucking Company,,
2022-07-27,Calico Railroad,,
2022-07-27,Sky Cabin,,
2022-07-27,Dragon Swing,,
2022-07-27,Huff N Puff,,
2022-07-27,Butterfield Stagecoach,,
2022-07-27,Xcelerator The Ride,,
2022-07-28,GhostRider,105.0,190.0
2022-07-28,Timber Mountain Log Ride,71.0,90.0
2022-07-28,Silver Bullet,56.0,90.0
2022-07-28,HangTime,56.0,90.0
2022-07-28,Calico River Rapids,47.0,105.0
2022-07-28,Pony Express,47.0,60.0
2022-07-28,Jaguar!,43.0,100.0
2022-07-28,Sierra Sidewinder,43.0,45.0
2022-07-28,La Revolucion,33.0,45.0
2022-07-28,Knott's Bear-y Tales: Return to the Fair,29.0,40.0
2022-07-28,Calico Mine Ride,29.0,45.0
2022-07-28,Coast Rider,25.0,45.0
2022-07-28,Sol Spin,22.0,30.0
2022-07-28,Los Voladores,21.0,30.0
2022-07-28,Supreme Scream,20.0,30.0
2022-07-28,Fireman's BBQ Stage,,
2022-07-28,Balloon Race,,
2022-07-28,Camp Bus,,
2022-07-28,Carrusel de California,,
2022-07-28,Charlie Brown's Kite Flyer,,
2022-07-28,Dragon Swing,,
2022-07-28,Flying Ace,,
2022-07-28,Hat Dance,,
2022-07-28,Linus Launcher,,
2022-07-28,Pacific Scrambler,,
2022-07-28,Surfside Gliders,,
2022-07-28,Timberline Twister,,
2022-07-28,Wheeler Dealer Bumper Cars,,
2022-07-28,Woodstock's Airmail,,
2022-07-28,Rapid River Run,,
2022-07-28,Grand Sierra Railroad,,
2022-07-28,Rocky Mountain Trucking Company,,
2022-07-28,Sky Cabin,,
2022-07-28,Calico Railroad,,
2022-07-28,Butterfield Stagecoach,,
2022-07-28,Pig Pen's Mud Buggies,,
2022-07-28,Huff N Puff,,
2022-07-28,Xcelerator The Ride,,
2022-07-29,GhostRider,113.0,120.0
2022-07-29,Sierra Sidewinder,79.0,90.0
2022-07-29,Jaguar!,67.0,120.0
2022-07-29,Pony Express,47.0,60.0
2022-07-29,Calico River Rapids,47.0,60.0
2022-07-29,Calico Mine Ride,45.0,45.0
2022-07-29,Timber Mountain Log Ride,44.0,90.0
2022-07-29,HangTime,43.0,60.0
2022-07-29,Silver Bullet,31.0,45.0
2022-07-29,La Revolucion,27.0,45.0
2022-07-29,Sol Spin,20.0,30.0
2022-07-29,Coast Rider,16.0,30.0
2022-07-29,Supreme Scream,13.0,20.0
2022-07-29,Los Voladores,10.0,30.0
2022-07-29,Knott's Bear-y Tales: Return to the Fair,6.0,40.0
2022-07-29,Fireman's BBQ Stage,,
2022-07-29,Balloon Race,,
2022-07-29,Camp Bus,,
2022-07-29,Carrusel de California,,
2022-07-29,Dragon Swing,,
2022-07-29,Flying Ace,,
2022-07-29,Grand Sierra Railroad,,
2022-07-29,Hat Dance,,
2022-07-29,Huff N Puff,,
2022-07-29,Pacific Scrambler,,
2022-07-29,Rapid River Run,,
2022-07-29,Sky Cabin,,
2022-07-29,Surfside Gliders,,
2022-07-29,Timberline Twister,,
2022-07-29,Wheeler Dealer Bumper Cars,,
2022-07-29,Woodstock's Airmail,,
2022-07-29,Charlie Brown's Kite Flyer,,
2022-07-29,Rocky Mountain Trucking Company,,
2022-07-29,Linus Launcher,,
2022-07-29,Calico Railroad,,
2022-07-29,Butterfield Stagecoach,,
2022-07-29,Pig Pen's Mud Buggies,,
2022-07-29,Xcelerator The Ride,,
2022-07-30,GhostRider,120.0,120.0
2022-07-30,Sierra Sidewinder,104.0,120.0
2022-07-30,Timber Mountain Log Ride,87.0,120.0
2022-07-30,Calico River Rapids,80.0,105.0
2022-07-30,Silver Bullet,69.0,100.0
2022-07-30,Jaguar!,67.0,120.0
2022-07-30,HangTime,65.0,110.0
2022-07-30,Coast Rider,49.0,75.0
2022-07-30,Calico Mine Ride,42.0,45.0
2022-07-30,Pony Express,37.0,60.0
2022-07-30,Sol Spin,35.0,60.0
2022-07-30,Knott's Bear-y Tales: Return to the Fair,31.0,60.0
2022-07-30,La Revolucion,30.0,45.0
2022-07-30,Supreme Scream,18.0,20.0
2022-07-30,Los Voladores,16.0,20.0
2022-07-30,Fireman's BBQ Stage,,
2022-07-30,Balloon Race,,
2022-07-30,Camp Bus,,
2022-07-30,Carrusel de California,,
2022-07-30,Charlie Brown's Kite Flyer,,
2022-07-30,Dragon Swing,,
2022-07-30,Flying Ace,,
2022-07-30,Hat Dance,,
2022-07-30,Pacific Scrambler,,
2022-07-30,Rapid River Run,,
2022-07-30,Sky Cabin,,
2022-07-30,Surfside Gliders,,
2022-07-30,Woodstock's Airmail,,
2022-07-30,Timberline Twister,,
2022-07-30,Grand Sierra Railroad,,
2022-07-30,Rocky Mountain Trucking Company,,
2022-07-30,Linus Launcher,,
2022-07-30,Huff N Puff,,
2022-07-30,Calico Railroad,,
2022-07-30,Wheeler Dealer Bumper Cars,,
2022-07-30,Butterfield Stagecoach,,
2022-07-30,Pig Pen's Mud Buggies,,
2022-07-30,Xcelerator The Ride,,
2022-07-31,GhostRider,82.0,120.0
2022-07-31,Sierra Sidewinder,80.0,120.0
2022-07-31,Timber Mountain Log Ride,51.0,120.0
2022-07-31,Pony Express,32.0,45.0
2022-07-31,Silver Bullet,30.0,100.0
2022-07-31,HangTime,30.0,110.0
2022-07-31,Knott's Bear-y Tales: Return to the Fair,30.0,40.0
2022-07-31,Jaguar!,27.0,60.0
2022-07-31,Calico River Rapids,26.0,90.0
2022-07-31,Sol Spin,25.0,60.0
2022-07-31,Coast Rider,23.0,45.0
2022-07-31,Calico Mine Ride,22.0,45.0
2022-07-31,Supreme Scream,14.0,20.0
2022-07-31,La Revolucion,14.0,30.0
2022-07-31,Los Voladores,11.0,20.0
2022-07-31,Fireman's BBQ Stage,,
2022-07-31,Balloon Race,,
2022-07-31,Camp Bus,,
2022-07-31,Charlie Brown's Kite Flyer,,
2022-07-31,Dragon Swing,,
2022-07-31,Flying Ace,,
2022-07-31,Linus Launcher,,
2022-07-31,Pacific Scrambler,,
2022-07-31,Sky Cabin,,
2022-07-31,Wheeler Dealer Bumper Cars,,
2022-07-31,Surfside Gliders,,
2022-07-31,Woodstock's Airmail,,
2022-07-31,Carrusel de California,,
2022-07-31,Hat Dance,,
2022-07-31,Rocky Mountain Trucking Company,,
2022-07-31,Timberline Twister,,
2022-07-31,Calico Railroad,,
2022-07-31,Grand Sierra Railroad,,
2022-07-31,Rapid River Run,,
2022-07-31,Huff N Puff,,
2022-07-31,Butterfield Stagecoach,,
2022-07-31,Pig Pen's Mud Buggies,,
2022-07-31,Xcelerator The Ride,,
2022-08-01,GhostRider,87.0,120.0
2022-08-01,Jaguar!,67.0,90.0
2022-08-01,Sierra Sidewinder,67.0,90.0
2022-08-01,Timber Mountain Log Ride,62.0,90.0
2022-08-01,HangTime,48.0,60.0
2022-08-01,Calico River Rapids,47.0,65.0
2022-08-01,Pony Express,37.0,55.0
2022-08-01,Calico Mine Ride,36.0,60.0
2022-08-01,Coast Rider,35.0,45.0
2022-08-01,Silver Bullet,35.0,45.0
2022-08-01,Knott's Bear-y Tales: Return to the Fair,27.0,40.0
2022-08-01,Sol Spin,25.0,35.0
2022-08-01,La Revolucion,20.0,30.0
2022-08-01,Supreme Scream,20.0,30.0
2022-08-01,Los Voladores,13.0,20.0
2022-08-01,Fireman's BBQ Stage,,
2022-08-01,Balloon Race,,
2022-08-01,Charlie Brown's Kite Flyer,,
2022-08-01,Flying Ace,,
2022-08-01,Grand Sierra Railroad,,
2022-08-01,Hat Dance,,
2022-08-01,Huff N Puff,,
2022-08-01,Linus Launcher,,
2022-08-01,Pacific Scrambler,,
2022-08-01,Rapid River Run,,
2022-08-01,Sky Cabin,,
2022-08-01,Surfside Gliders,,
2022-08-01,Timberline Twister,,
2022-08-01,Wheeler Dealer Bumper Cars,,
2022-08-01,Carrusel de California,,
2022-08-01,Camp Bus,,
2022-08-01,Woodstock's Airmail,,
2022-08-01,Calico Railroad,,
2022-08-01,Rocky Mountain Trucking Company,,
2022-08-01,Butterfield Stagecoach,,
2022-08-01,Dragon Swing,,
2022-08-01,Pig Pen's Mud Buggies,,
2022-08-01,Xcelerator The Ride,,
2022-08-02,GhostRider,135.0,150.0
2022-08-02,Sierra Sidewinder,60.0,65.0
2022-08-02,Jaguar!,59.0,90.0
2022-08-02,Calico River Rapids,52.0,60.0
2022-08-02,Timber Mountain Log Ride,45.0,60.0
2022-08-02,HangTime,32.0,60.0
2022-08-02,Calico Mine Ride,31.0,45.0
2022-08-02,Pony Express,29.0,55.0
2022-08-02,La Revolucion,27.0,30.0
2022-08-02,Sol Spin,26.0,30.0
2022-08-02,Coast Rider,24.0,40.0
2022-08-02,Silver Bullet,22.0,35.0
2022-08-02,Los Voladores,18.0,20.0
2022-08-02,Knott's Bear-y Tales: Return to the Fair,14.0,30.0
2022-08-02,Supreme Scream,11.0,20.0
2022-08-02,Fireman's BBQ Stage,,
2022-08-02,Balloon Race,,
2022-08-02,Camp Bus,,
2022-08-02,Carrusel de California,,
2022-08-02,Charlie Brown's Kite Flyer,,
2022-08-02,Dragon Swing,,
2022-08-02,Flying Ace,,
2022-08-02,Hat Dance,,
2022-08-02,Huff N Puff,,
2022-08-02,Linus Launcher,,
